Flight_ID,Airline,Origin,Destination,Flight_Duration_Hours,Ticket_Price_INR,Seats_Available,Seats_Booked,Flight_Status,Passenger_Rating
FL10001,AirAsia India,Chennai,Mumbai,2.9,3871,155,147,On Time,2.9
FL10002,SpiceJet,Mumbai,Kolkata,3.9,7999,89,194,On Time,3.5
FL10003,SpiceJet,Hyderabad,Bangalore,5.8,10018,109,74,On Time,4
FL10004,Alliance Air,Mumbai,Delhi,5.8,3436,65,103,On Time,4.8
FL10005,Alliance Air,Mumbai,Kolkata,4.8,13068,174,191,On Time,4.7
FL10006,Alliance Air,Hyderabad,Mumbai,1.3,6998,76,36,On Time,4.1
FL10007,Emirates,Mumbai,Bangalore,4,13680,176,166,On Time,2.6
FL10008,Emirates,Chennai,Bangalore,3.3,13035,65,109,On Time,4.4
FL10009,Alliance Air,Chennai,Kolkata,4.2,9164,159,110,On Time,3.8
FL10010,AirAsia India,Bangalore,Mumbai,3,11403,94,115,On Time,3.4
FL10013,Alliance Air,Kolkata,Bangalore,1.7,10025,108,64,Delayed,4.5
FL10014,IndiGo,Chennai,Delhi,4.6,9782,129,143,Delayed,4.5
FL10015,Alliance Air,Mumbai,Kolkata,1,7858,134,205,On Time,3.5
FL10017,SpiceJet,Kolkata,Bangalore,5.2,12677,186,99,On Time,4.2
FL10019,Emirates,Delhi,Chennai,2.6,14904,70,86,Delayed,3.4
FL10022,Go First,Hyderabad,Mumbai,2.6,6567,85,131,On Time,4.3
FL10023,IndiGo,Delhi,Chennai,3.9,6680,142,179,On Time,3.5
FL10024,IndiGo,Delhi,Mumbai,5.7,12672,113,154,On Time,3.1
FL10025,Vistara,Kolkata,Hyderabad,5.8,4961,173,75,On Time,3.5
FL10026,Emirates,Mumbai,Bangalore,4.4,6966,132,134,On Time,4.9
FL10027,AirAsia India,Mumbai,Hyderabad,5.9,11790,117,71,On Time,3.9
FL10028,Akasa Air,Bangalore,Kolkata,4.9,8287,76,144,On Time,4.2
FL10030,SpiceJet,Chennai,Delhi,4.4,12443,82,178,On Time,4.5
FL10031,SpiceJet,Chennai,Delhi,4.3,3665,82,142,Delayed,4.8
FL10032,Emirates,Delhi,Kolkata,1.3,6873,215,207,Delayed,4.7
FL10033,SpiceJet,Chennai,Kolkata,3.4,11642,206,133,On Time,3.4
FL10034,IndiGo,Bangalore,Mumbai,2.7,9574,82,110,Delayed,3
FL10035,Air India,Hyderabad,Delhi,1.2,12570,194,110,Delayed,4
FL10036,IndiGo,Kolkata,Chennai,4.2,9629,109,78,On Time,3.9
FL10037,IndiGo,Hyderabad,Bangalore,5.9,12987,169,184,Cancelled,2.9
FL10038,AirAsia India,Chennai,Bangalore,3.9,7092,86,53,Delayed,2.5
FL10040,Alliance Air,Mumbai,Delhi,5.7,6824,101,134,On Time,4.5
FL10042,IndiGo,Kolkata,Mumbai,1.8,11793,177,162,On Time,2.7
FL10043,Alliance Air,Kolkata,Bangalore,4,9514,147,169,On Time,3.8
FL10044,Alliance Air,Mumbai,Hyderabad,5.3,10285,127,118,Delayed,3.6
FL10045,Alliance Air,Mumbai,Hyderabad,4.9,9711,181,88,On Time,4.2
FL10048,Akasa Air,Bangalore,Delhi,5.4,10490,87,93,Delayed,4.1
FL10049,SpiceJet,Mumbai,Chennai,4.7,4066,179,76,Delayed,4.3
FL10050,Air India,Delhi,Kolkata,3.8,12732,216,47,On Time,3.1
FL10051,SpiceJet,Hyderabad,Mumbai,5.9,11102,66,166,On Time,3.5
FL10053,SpiceJet,Delhi,Mumbai,2.6,9275,170,209,On Time,4
FL10054,Akasa Air,Kolkata,Hyderabad,5.8,7588,110,59,On Time,2.9
FL10056,Air India,Delhi,Hyderabad,4.5,3486,159,111,Delayed,4.2
FL10057,Go First,Hyderabad,Bangalore,3.6,14397,126,193,On Time,2.6
FL10058,Air India,Delhi,Kolkata,4,4640,72,185,On Time,4.8
FL10059,Vistara,Mumbai,Delhi,1.4,6882,127,69,Delayed,4.4
FL10060,SpiceJet,Kolkata,Delhi,1,12918,183,150,Delayed,3.3
FL10061,Vistara,Mumbai,Hyderabad,2.6,13881,216,106,On Time,2.7
FL10062,Vistara,Hyderabad,Kolkata,3,13786,198,41,On Time,4.6
FL10063,Go First,Kolkata,Mumbai,4.2,4205,90,46,Delayed,2.7
FL10064,Alliance Air,Hyderabad,Bangalore,3.7,7856,200,209,On Time,4
FL10065,SpiceJet,Kolkata,Bangalore,1.3,11276,195,121,On Time,4.5
FL10066,IndiGo,Mumbai,Hyderabad,1.3,11161,120,46,On Time,2.6
FL10067,SpiceJet,Kolkata,Delhi,4.3,6004,169,163,On Time,4.6
FL10069,Go First,Mumbai,Kolkata,3.4,5641,146,203,On Time,4.9
FL10071,IndiGo,Delhi,Bangalore,3,6284,140,82,Delayed,4
FL10072,Akasa Air,Kolkata,Hyderabad,1.3,8684,192,134,On Time,4.7
FL10073,Emirates,Delhi,Kolkata,4.6,12260,148,134,On Time,5
FL10074,AirAsia India,Delhi,Chennai,2.1,3064,105,102,On Time,2.9
FL10075,Alliance Air,Delhi,Bangalore,3.4,10860,76,196,On Time,2.7
FL10076,Vistara,Delhi,Chennai,2.4,14827,102,88,Delayed,4.7
FL10077,Alliance Air,Hyderabad,Delhi,2.8,12781,115,41,On Time,3.1
FL10078,SpiceJet,Chennai,Kolkata,3.5,13907,90,88,Delayed,3.7
FL10080,AirAsia India,Hyderabad,Bangalore,4.6,14908,75,184,On Time,4.5
FL10082,Go First,Hyderabad,Chennai,4.8,5029,170,190,Cancelled,5
FL10083,AirAsia India,Kolkata,Chennai,1.2,4614,141,93,Cancelled,4.9
FL10088,Akasa Air,Delhi,Bangalore,4.5,8106,74,101,Delayed,3.5
FL10089,Akasa Air,Bangalore,Mumbai,4.5,3486,191,139,On Time,3.4
FL10090,IndiGo,Bangalore,Kolkata,1.1,2441,141,154,On Time,4.7
FL10091,AirAsia India,Kolkata,Chennai,1.9,6241,76,109,Delayed,4.7
FL10092,Vistara,Kolkata,Chennai,1.7,12714,84,38,On Time,3.1
FL10093,AirAsia India,Chennai,Delhi,2.7,5017,73,78,On Time,3.4
FL10094,Emirates,Kolkata,Bangalore,1.8,13764,62,172,On Time,2.6
FL10095,Vistara,Mumbai,Chennai,3.2,7235,124,200,On Time,2.6
FL10096,Akasa Air,Mumbai,Bangalore,4.6,13580,190,187,Delayed,3.3
FL10097,Air India,Mumbai,Bangalore,5.1,11680,188,167,On Time,2.8
FL10100,Go First,Chennai,Hyderabad,3.5,4556,208,126,On Time,3.3
FL10102,AirAsia India,Chennai,Mumbai,5.6,8413,102,178,Delayed,3.1
FL10103,Emirates,Chennai,Mumbai,4.6,8943,153,92,On Time,4.2
FL10106,Alliance Air,Delhi,Hyderabad,5,4998,112,68,On Time,3.4
FL10108,Akasa Air,Delhi,Mumbai,1.8,12199,96,84,On Time,3.1
FL10109,AirAsia India,Kolkata,Chennai,1.9,3582,121,84,On Time,4.6
FL10110,Emirates,Delhi,Hyderabad,4.5,14254,162,103,On Time,3.3
FL10111,Air India,Kolkata,Chennai,5.6,2271,214,110,On Time,2.7
FL10112,Go First,Delhi,Chennai,1.7,4555,60,139,Cancelled,4.2
FL10113,Go First,Delhi,Chennai,5.9,6953,187,36,On Time,4.2
FL10114,Emirates,Kolkata,Delhi,4.9,6738,192,44,On Time,3.2
FL10116,Alliance Air,Bangalore,Delhi,1.3,13370,106,100,Delayed,2.6
FL10117,Alliance Air,Bangalore,Hyderabad,3.1,10625,67,85,Delayed,4.9
FL10118,Akasa Air,Mumbai,Chennai,3.7,12367,119,202,On Time,3.8
FL10119,Alliance Air,Hyderabad,Bangalore,2.7,2222,215,44,Delayed,2.7
FL10120,Go First,Mumbai,Chennai,5.1,14363,77,117,On Time,3.3
FL10121,AirAsia India,Bangalore,Hyderabad,2.9,2350,71,200,On Time,4.2
FL10122,Vistara,Mumbai,Delhi,3.7,11876,89,42,Delayed,4.8
FL10123,IndiGo,Hyderabad,Chennai,3.9,10581,141,129,Delayed,3.9
FL10124,Go First,Bangalore,Chennai,4.9,6471,91,53,On Time,4.6
FL10126,IndiGo,Kolkata,Chennai,5.2,3831,182,207,On Time,3.2
FL10127,Go First,Bangalore,Hyderabad,3.9,4388,121,90,Delayed,2.5
FL10128,Alliance Air,Mumbai,Bangalore,5.2,3118,190,113,On Time,4
FL10129,Air India,Delhi,Mumbai,3.5,5940,203,65,Delayed,3.7
FL10130,Emirates,Bangalore,Mumbai,3.8,12891,176,139,Delayed,3.7
FL10131,Akasa Air,Delhi,Kolkata,5.7,4246,162,209,On Time,2.7
FL10132,IndiGo,Kolkata,Chennai,4.1,13258,87,178,On Time,4
FL10133,Vistara,Delhi,Kolkata,4.2,6088,90,95,Delayed,4.8
FL10134,IndiGo,Mumbai,Bangalore,5.2,8830,176,101,Cancelled,4.2
FL10135,Alliance Air,Hyderabad,Kolkata,5.5,5797,88,154,On Time,2.8
FL10136,AirAsia India,Bangalore,Hyderabad,2.2,14807,143,59,Cancelled,3.7
FL10137,Vistara,Bangalore,Chennai,4.3,10412,189,189,On Time,4.5
FL10138,Go First,Mumbai,Hyderabad,1.6,6588,170,46,Delayed,4.6
FL10139,Air India,Chennai,Mumbai,1.3,12112,212,124,Delayed,3.3
FL10140,IndiGo,Bangalore,Kolkata,4.2,8683,218,78,Cancelled,3.7
FL10141,IndiGo,Mumbai,Delhi,3.5,7902,148,81,On Time,4.1
FL10142,Air India,Kolkata,Hyderabad,5.4,2390,173,144,Delayed,3.1
FL10143,Air India,Chennai,Delhi,2.8,14442,86,147,Delayed,2.6
FL10145,SpiceJet,Kolkata,Delhi,4.8,9703,113,38,On Time,3.2
FL10146,Vistara,Delhi,Mumbai,2.6,7396,141,57,On Time,3.7
FL10147,IndiGo,Kolkata,Bangalore,2.4,4780,124,118,On Time,4
FL10148,Akasa Air,Chennai,Bangalore,4.5,9344,194,62,Delayed,2.5
FL10149,Emirates,Bangalore,Chennai,4.9,10771,64,179,On Time,4.9
FL10150,Alliance Air,Kolkata,Chennai,3.9,14638,115,171,On Time,3
FL10151,Air India,Delhi,Hyderabad,1.7,2668,121,193,Delayed,4.4
FL10152,Akasa Air,Chennai,Hyderabad,5,8701,115,58,Delayed,4.6
FL10154,AirAsia India,Mumbai,Hyderabad,4.2,4746,91,32,Delayed,4.2
FL10155,Alliance Air,Chennai,Hyderabad,3.7,9600,203,151,Delayed,3.6
FL10156,Air India,Mumbai,Chennai,3,2698,118,195,Delayed,3.2
FL10157,IndiGo,Delhi,Hyderabad,5.1,8606,64,90,On Time,3.4
FL10158,Vistara,Kolkata,Chennai,3.6,13334,108,186,On Time,4
FL10159,Alliance Air,Kolkata,Hyderabad,4.7,10149,193,45,On Time,4.4
FL10160,IndiGo,Delhi,Mumbai,3.6,11921,90,54,On Time,4.8
FL10161,IndiGo,Chennai,Hyderabad,1.7,2486,88,209,On Time,3.2
FL10162,Emirates,Kolkata,Hyderabad,1.6,2924,207,170,On Time,4
FL10163,Vistara,Hyderabad,Chennai,1.2,14814,163,121,Delayed,3.8
FL10164,IndiGo,Bangalore,Kolkata,2.5,13984,64,99,On Time,2.9
FL10165,Go First,Hyderabad,Chennai,1.7,11283,109,39,On Time,3.4
FL10166,Go First,Bangalore,Chennai,5,8193,145,176,On Time,2.8
FL10169,Emirates,Kolkata,Chennai,3.3,6171,217,169,On Time,3.2
FL10171,Go First,Delhi,Mumbai,3.6,14913,98,74,Delayed,2.7
FL10173,Akasa Air,Hyderabad,Bangalore,5.2,3020,120,108,On Time,4.4
FL10174,IndiGo,Delhi,Bangalore,1.9,12428,184,207,Delayed,4.7
FL10175,Alliance Air,Bangalore,Mumbai,5.4,13809,128,194,On Time,3.5
FL10176,Vistara,Mumbai,Bangalore,3.3,10676,74,104,On Time,3.8
FL10177,IndiGo,Bangalore,Delhi,5.8,5677,128,47,On Time,3.2
FL10178,SpiceJet,Kolkata,Mumbai,4,6326,69,36,Delayed,4.2
FL10179,Emirates,Chennai,Mumbai,1,12885,91,145,On Time,2.8
FL10180,SpiceJet,Delhi,Hyderabad,1,5103,136,107,On Time,3.2
FL10181,Alliance Air,Kolkata,Mumbai,2.3,4930,178,98,On Time,3.2
FL10183,IndiGo,Delhi,Kolkata,3.8,14636,94,61,On Time,4.8
FL10185,Akasa Air,Hyderabad,Bangalore,3.5,3740,77,91,Delayed,3.9
FL10186,AirAsia India,Delhi,Hyderabad,2.1,4797,92,115,On Time,2.7
FL10187,Air India,Hyderabad,Delhi,1.3,3675,208,153,On Time,3.3
FL10188,IndiGo,Delhi,Kolkata,2.8,5340,143,50,On Time,4.7
FL10190,IndiGo,Bangalore,Hyderabad,1.9,4156,145,34,On Time,4.8
FL10191,Air India,Chennai,Hyderabad,3.6,7733,103,167,On Time,3.3
FL10192,Emirates,Mumbai,Hyderabad,4.7,12025,140,200,On Time,4.1
FL10193,Akasa Air,Bangalore,Mumbai,6,13457,92,156,On Time,2.9
FL10194,Air India,Hyderabad,Mumbai,4.5,7774,135,103,On Time,4.7
FL10195,AirAsia India,Chennai,Bangalore,1.7,7169,99,128,Cancelled,4.9
FL10196,Emirates,Bangalore,Chennai,4.1,10344,145,141,Cancelled,4.1
FL10197,Go First,Delhi,Kolkata,2,4653,76,153,On Time,3.9
FL10198,Vistara,Mumbai,Delhi,2.7,6024,119,189,On Time,4.8
FL10199,Akasa Air,Delhi,Kolkata,4.2,13291,202,152,On Time,3.1
FL10200,Alliance Air,Kolkata,Mumbai,5.1,10401,100,76,On Time,4.7
FL10201,Akasa Air,Delhi,Hyderabad,2.8,3173,171,128,Delayed,2.7
FL10202,Air India,Bangalore,Mumbai,2.1,5612,112,181,On Time,3.4
FL10204,Emirates,Mumbai,Delhi,3.8,2465,216,125,On Time,4.4
FL10205,Go First,Bangalore,Kolkata,5.8,13048,133,91,On Time,3.4
FL10206,Vistara,Delhi,Kolkata,3.7,10839,127,62,On Time,4.5
FL10207,AirAsia India,Mumbai,Chennai,1.2,8184,116,37,On Time,4
FL10208,Vistara,Kolkata,Mumbai,2.5,4438,119,47,Delayed,3.7
FL10209,Go First,Hyderabad,Bangalore,4.6,14450,186,90,On Time,3.3
FL10210,Alliance Air,Kolkata,Delhi,5.7,13287,64,90,Delayed,4.1
FL10211,Alliance Air,Mumbai,Delhi,1.7,14249,94,65,Cancelled,5
FL10212,Go First,Kolkata,Chennai,5.3,7302,175,162,On Time,4.4
FL10213,Go First,Chennai,Delhi,4.9,12995,156,149,Delayed,2.7
FL10214,AirAsia India,Delhi,Hyderabad,3.1,8242,63,208,On Time,2.9
FL10215,IndiGo,Bangalore,Mumbai,5.7,8096,110,208,On Time,4.9
FL10216,AirAsia India,Bangalore,Chennai,3.7,7224,94,60,On Time,3.2
FL10217,Akasa Air,Kolkata,Mumbai,2.7,9396,188,149,On Time,4.9
FL10218,AirAsia India,Kolkata,Delhi,3.1,8585,66,193,Delayed,3
FL10219,Vistara,Chennai,Mumbai,2.2,14325,163,156,On Time,3
FL10220,AirAsia India,Kolkata,Chennai,3.1,10468,183,106,On Time,4.9
FL10221,Emirates,Mumbai,Chennai,4.2,4421,92,134,Delayed,4.2
FL10222,Alliance Air,Hyderabad,Mumbai,2.9,7652,142,30,On Time,4.7
FL10223,IndiGo,Chennai,Hyderabad,1.7,13029,71,85,On Time,4.9
FL10224,Go First,Delhi,Chennai,5.6,4609,174,198,Delayed,2.7
FL10225,Emirates,Hyderabad,Kolkata,4.6,13588,156,153,On Time,3
FL10226,Alliance Air,Kolkata,Bangalore,1.9,9602,140,64,On Time,2.9
FL10227,Alliance Air,Delhi,Chennai,5.1,9392,141,126,On Time,3.2
FL10229,Vistara,Hyderabad,Delhi,2.4,7892,187,58,Delayed,3.1
FL10231,AirAsia India,Chennai,Delhi,5.7,9704,94,102,On Time,2.9
FL10232,Air India,Hyderabad,Delhi,2.7,14564,101,142,Delayed,3.3
FL10233,SpiceJet,Chennai,Mumbai,2.8,10335,179,34,Delayed,4.5
FL10234,Akasa Air,Kolkata,Mumbai,1.9,7380,176,49,On Time,4.2
FL10236,SpiceJet,Delhi,Kolkata,5.5,10462,66,151,On Time,3.2
FL10237,Go First,Kolkata,Chennai,5.8,12559,91,182,On Time,3.4
FL10239,Akasa Air,Kolkata,Chennai,5.6,11054,148,86,Delayed,3.7
FL10240,IndiGo,Kolkata,Mumbai,2,11408,77,162,On Time,3.8
FL10241,Akasa Air,Chennai,Bangalore,5.4,5792,150,42,Delayed,3
FL10242,Air India,Bangalore,Mumbai,5,14805,65,197,Delayed,2.6
FL10244,Vistara,Hyderabad,Bangalore,2.9,9376,133,162,Delayed,3.6
FL10245,Akasa Air,Mumbai,Hyderabad,2.5,2843,107,86,On Time,4.7
FL10246,Emirates,Hyderabad,Kolkata,5.2,9381,153,120,On Time,4.3
FL10247,Alliance Air,Mumbai,Kolkata,2.2,13039,207,196,On Time,3.7
FL10248,Go First,Delhi,Hyderabad,3.3,3028,160,152,On Time,2.6
FL10249,Alliance Air,Bangalore,Kolkata,4.6,7446,75,116,Delayed,4.7
FL10251,SpiceJet,Delhi,Mumbai,2.8,4227,95,119,Delayed,3.7
FL10252,Alliance Air,Bangalore,Chennai,2.7,2562,115,138,On Time,3.8
FL10253,AirAsia India,Delhi,Chennai,3.7,14810,131,37,On Time,3.9
FL10254,Vistara,Hyderabad,Mumbai,5.6,13440,76,68,On Time,4
FL10255,SpiceJet,Chennai,Kolkata,6,6791,81,116,Delayed,4.7
FL10256,Air India,Bangalore,Chennai,2.4,14390,122,121,Delayed,3.1
FL10257,Air India,Bangalore,Kolkata,3.3,2594,214,45,On Time,4.9
FL10258,Emirates,Hyderabad,Mumbai,4.3,9515,99,140,On Time,3.6
FL10259,Akasa Air,Kolkata,Delhi,1.9,8533,137,55,On Time,4.6
FL10260,Vistara,Hyderabad,Chennai,1.8,14474,163,54,On Time,4.3
FL10261,Air India,Kolkata,Mumbai,2.7,5890,131,67,On Time,4.2
FL10262,Alliance Air,Mumbai,Hyderabad,4.9,11278,171,113,On Time,3
FL10263,IndiGo,Chennai,Bangalore,1.1,5592,75,166,Delayed,4.7
FL10265,Emirates,Mumbai,Kolkata,3.2,2790,153,149,On Time,3.3
FL10266,Air India,Mumbai,Hyderabad,4.2,4346,188,157,Delayed,2.8
FL10267,Vistara,Hyderabad,Bangalore,3.2,13896,126,171,Delayed,3.2
FL10269,IndiGo,Hyderabad,Mumbai,1.8,10319,191,146,On Time,4.6
FL10270,Air India,Chennai,Hyderabad,5,11025,180,198,On Time,4.6
FL10271,Air India,Delhi,Hyderabad,5.4,13008,180,209,On Time,2.9
FL10272,Go First,Delhi,Bangalore,1.4,6169,84,66,On Time,3.8
FL10273,Go First,Chennai,Delhi,4.9,6829,175,129,On Time,4.1
FL10274,AirAsia India,Hyderabad,Chennai,1.3,9232,165,68,On Time,4.9
FL10275,IndiGo,Mumbai,Chennai,3.3,4789,205,117,Delayed,3.6
FL10277,Vistara,Bangalore,Hyderabad,1.5,5607,112,160,On Time,3.4
FL10278,Akasa Air,Mumbai,Delhi,3.9,11136,194,175,Delayed,4.6
FL10279,Vistara,Bangalore,Mumbai,3.9,4285,217,145,On Time,4.7
FL10281,Akasa Air,Bangalore,Delhi,3.3,14168,73,42,Delayed,4.8
FL10282,IndiGo,Bangalore,Delhi,5.9,5033,122,191,On Time,2.7
FL10284,Vistara,Chennai,Mumbai,4.1,9598,198,178,Delayed,3.6
FL10285,AirAsia India,Hyderabad,Chennai,1.4,9646,117,49,On Time,4.8
FL10286,SpiceJet,Kolkata,Chennai,1.2,11045,151,132,On Time,3.6
FL10287,Go First,Hyderabad,Mumbai,6,14805,203,177,Delayed,2.7
FL10289,AirAsia India,Hyderabad,Chennai,1.8,12342,168,202,Delayed,2.7
FL10290,Akasa Air,Delhi,Chennai,2.6,7260,171,60,Delayed,3.2
FL10291,Emirates,Kolkata,Delhi,5.6,5595,151,160,On Time,5
FL10292,Vistara,Mumbai,Kolkata,2.3,13777,202,52,On Time,5
FL10293,Akasa Air,Mumbai,Delhi,4.9,10394,62,76,On Time,4.3
FL10294,AirAsia India,Bangalore,Hyderabad,4.4,10248,102,49,Delayed,3.7
FL10295,Go First,Chennai,Kolkata,1.5,4452,83,139,On Time,2.5
FL10296,SpiceJet,Mumbai,Hyderabad,1,12248,179,61,On Time,3.3
FL10297,Go First,Delhi,Mumbai,5.9,8256,168,65,On Time,3.2
FL10298,Vistara,Mumbai,Chennai,3,3345,140,192,Delayed,3.9
