Flight_ID,Airline,Origin,Destination,Flight_Duration_Hours,Ticket_Price_INR,Seats_Available,Seats_Booked,Flight_Status,Passenger_Rating
FL10299,AirAsia India,Bangalore,Chennai,3.7,12794,184,142,On Time,3.8
FL10300,Akasa Air,Chennai,Bangalore,1.4,5774,188,175,On Time,4.2
FL10301,SpiceJet,Delhi,Kolkata,5.6,11336,118,43,On Time,4.2
FL10303,Go First,Kolkata,Mumbai,2.6,13476,152,111,Delayed,4.1
FL10304,Alliance Air,Chennai,Kolkata,2.8,5651,103,153,On Time,2.8
FL10305,Go First,Mumbai,Delhi,5,4687,209,105,On Time,2.6
FL10306,Emirates,Delhi,Bangalore,5.1,13565,190,37,On Time,3.3
FL10307,Go First,Mumbai,Delhi,6,14311,147,45,On Time,4.1
FL10308,Vistara,Delhi,Chennai,1.8,7232,125,59,On Time,2.6
FL10309,IndiGo,Delhi,Kolkata,1.5,4974,111,47,On Time,4.2
FL10312,Vistara,Bangalore,Chennai,5,3522,217,82,On Time,3.9
FL10313,Akasa Air,Hyderabad,Delhi,5,5157,93,192,On Time,3.8
FL10314,SpiceJet,Hyderabad,Bangalore,5,10686,174,81,On Time,3.4
FL10315,Akasa Air,Chennai,Delhi,3.8,3386,186,156,Delayed,4.5
FL10316,Emirates,Hyderabad,Chennai,2.5,5080,210,179,Delayed,4.6
FL10317,Alliance Air,Kolkata,Delhi,4.4,10187,153,105,On Time,3.8
FL10318,IndiGo,Bangalore,Chennai,1.2,11181,64,30,On Time,4.5
FL10319,Vistara,Delhi,Chennai,1.4,11413,173,50,On Time,3.7
FL10320,Alliance Air,Chennai,Bangalore,3.3,11143,135,179,Delayed,4.5
FL10321,Emirates,Mumbai,Delhi,1.8,4087,195,43,On Time,4.5
FL10322,Emirates,Delhi,Kolkata,1,13321,61,166,Delayed,4.8
FL10323,Akasa Air,Mumbai,Chennai,2.6,5505,189,113,Delayed,3.9
FL10324,IndiGo,Kolkata,Mumbai,2.3,8503,165,109,On Time,4.8
FL10325,Akasa Air,Mumbai,Delhi,1.1,2232,219,145,On Time,4.8
FL10326,Air India,Kolkata,Chennai,3.5,11650,106,47,Delayed,3.3
FL10329,IndiGo,Delhi,Kolkata,3.5,4079,113,196,On Time,3.5
FL10330,Air India,Hyderabad,Chennai,1.8,3936,103,92,On Time,4.7
FL10331,IndiGo,Chennai,Mumbai,2,10150,188,115,On Time,2.5
FL10332,AirAsia India,Chennai,Bangalore,3.9,7941,103,195,On Time,3
FL10333,Vistara,Mumbai,Delhi,5.9,7799,106,80,Delayed,2.9
FL10335,Vistara,Chennai,Kolkata,4.9,3693,104,137,Delayed,2.6
FL10336,Akasa Air,Mumbai,Hyderabad,2.2,8181,165,42,Delayed,2.5
FL10337,Akasa Air,Chennai,Mumbai,2.6,13976,131,33,On Time,2.7
FL10338,Air India,Kolkata,Hyderabad,5.3,7080,167,187,On Time,2.6
FL10339,IndiGo,Delhi,Bangalore,2.3,5254,160,52,On Time,3.5
FL10341,Vistara,Chennai,Bangalore,2.8,14563,146,44,On Time,3.2
FL10342,SpiceJet,Bangalore,Chennai,4.9,11532,200,88,Delayed,3.7
FL10343,Alliance Air,Chennai,Bangalore,4.6,9702,80,119,On Time,2.7
FL10344,AirAsia India,Bangalore,Delhi,5.5,8690,150,197,On Time,4.9
FL10345,SpiceJet,Delhi,Kolkata,4.8,8747,99,87,Delayed,3.2
FL10346,Go First,Hyderabad,Mumbai,2.4,2419,119,104,On Time,4.4
FL10347,AirAsia India,Chennai,Kolkata,3.3,9903,67,144,On Time,3.2
FL10350,Alliance Air,Bangalore,Mumbai,4.8,12301,108,102,Delayed,2.6
FL10351,SpiceJet,Delhi,Hyderabad,4.1,4462,212,33,Delayed,3.3
FL10352,Emirates,Kolkata,Chennai,2.8,13000,110,91,On Time,2.6
FL10353,Go First,Kolkata,Delhi,3,13084,115,48,On Time,5
FL10354,AirAsia India,Bangalore,Delhi,5.8,2868,143,98,Delayed,5
FL10355,Akasa Air,Chennai,Bangalore,2.8,2486,135,187,On Time,3.1
FL10356,Vistara,Kolkata,Bangalore,5,6303,164,77,On Time,2.6
FL10357,Alliance Air,Delhi,Kolkata,4.8,9987,104,71,On Time,4.5
FL10358,AirAsia India,Chennai,Hyderabad,4.1,2233,199,159,Delayed,4.8
FL10359,Emirates,Delhi,Hyderabad,4.9,3083,202,94,On Time,4.9
FL10360,AirAsia India,Mumbai,Hyderabad,4.5,3852,218,169,On Time,4.7
FL10361,Air India,Kolkata,Hyderabad,1.9,4520,98,187,On Time,3.8
FL10362,IndiGo,Kolkata,Mumbai,1.6,12527,106,99,On Time,2.9
FL10363,Alliance Air,Kolkata,Chennai,5.7,10401,105,36,On Time,3.6
FL10364,AirAsia India,Chennai,Bangalore,2.6,6845,112,172,On Time,2.9
FL10365,Emirates,Bangalore,Hyderabad,1.4,3222,191,108,Delayed,4.3
FL10366,Go First,Kolkata,Delhi,5.1,2869,110,83,On Time,4.1
FL10367,Akasa Air,Mumbai,Hyderabad,5.6,12932,126,63,Delayed,3.6
FL10368,SpiceJet,Delhi,Hyderabad,2.4,4777,86,169,Delayed,4.5
FL10369,IndiGo,Bangalore,Kolkata,3.9,10062,189,73,On Time,4.2
FL10371,Akasa Air,Mumbai,Chennai,1.9,6777,78,153,On Time,3.5
FL10373,Emirates,Kolkata,Delhi,2.1,2356,203,164,On Time,3.7
FL10374,Go First,Hyderabad,Kolkata,5.7,4708,132,156,On Time,4.5
FL10375,IndiGo,Chennai,Kolkata,5.3,11336,204,139,Delayed,4.9
FL10376,Alliance Air,Bangalore,Delhi,5.9,9968,91,86,On Time,4.9
FL10377,Go First,Delhi,Mumbai,5.2,10236,92,102,Delayed,3.8
FL10379,Go First,Mumbai,Kolkata,4.3,4499,215,156,On Time,3.9
FL10380,Akasa Air,Hyderabad,Mumbai,3.3,9824,210,78,On Time,4.2
FL10381,Air India,Chennai,Mumbai,4.3,5322,85,178,On Time,5
FL10382,AirAsia India,Kolkata,Bangalore,4.7,9966,79,85,Delayed,4.1
FL10383,Go First,Delhi,Mumbai,4.3,7830,123,161,On Time,4.5
FL10384,AirAsia India,Mumbai,Hyderabad,2.2,2687,139,65,On Time,4.9
FL10385,Emirates,Bangalore,Kolkata,4.8,13680,113,43,On Time,4.1
FL10386,Go First,Mumbai,Kolkata,2.3,11815,173,88,Delayed,4.6
FL10387,Akasa Air,Delhi,Kolkata,4.1,14983,187,145,On Time,3.6
FL10388,AirAsia India,Chennai,Mumbai,4.3,13765,60,84,Delayed,3.7
FL10389,IndiGo,Mumbai,Hyderabad,2.6,2614,217,115,Delayed,3.4
FL10390,AirAsia India,Hyderabad,Mumbai,5.2,8829,201,99,Delayed,2.9
FL10391,Vistara,Bangalore,Kolkata,5,6435,197,119,On Time,3.1
FL10394,AirAsia India,Bangalore,Delhi,3.3,8109,93,132,Delayed,3.1
FL10395,Alliance Air,Chennai,Delhi,1.3,5440,123,136,On Time,4.3
FL10396,IndiGo,Bangalore,Kolkata,3.6,10089,122,138,On Time,4
FL10397,IndiGo,Chennai,Kolkata,2.8,9796,186,93,On Time,3.5
FL10398,Akasa Air,Bangalore,Delhi,5.4,9496,64,79,On Time,3.4
FL10399,Alliance Air,Mumbai,Chennai,5.8,10015,143,197,Delayed,2.9
FL10400,IndiGo,Bangalore,Mumbai,5.2,13540,169,109,Delayed,2.7
FL10401,Vistara,Bangalore,Kolkata,5.2,3705,92,59,On Time,2.6
FL10402,AirAsia India,Delhi,Bangalore,4.1,2696,97,136,Cancelled,3.2
FL10403,Air India,Hyderabad,Mumbai,4.7,6916,145,70,On Time,3.8
FL10405,Vistara,Bangalore,Mumbai,4.8,13512,138,204,On Time,4.2
FL10406,Emirates,Hyderabad,Delhi,3.7,9223,170,63,On Time,4.7
FL10407,Alliance Air,Mumbai,Delhi,1.5,6963,168,54,Delayed,3.8
FL10408,Vistara,Mumbai,Bangalore,5.1,7499,196,80,Delayed,3.3
FL10409,Akasa Air,Delhi,Mumbai,4.6,6757,154,178,Delayed,4.9
FL10410,Alliance Air,Chennai,Mumbai,4.2,13302,82,115,On Time,2.9
FL10411,Alliance Air,Mumbai,Delhi,4.5,2576,153,118,Delayed,4.1
FL10413,IndiGo,Delhi,Mumbai,1.9,5206,107,122,Delayed,3.9
FL10414,Air India,Delhi,Kolkata,4.7,13349,141,150,Delayed,5
FL10415,Emirates,Mumbai,Delhi,4.6,13501,203,197,On Time,2.8
FL10416,Alliance Air,Hyderabad,Kolkata,5.5,6068,121,30,On Time,4.7
FL10417,Akasa Air,Hyderabad,Mumbai,2.6,14848,91,157,Cancelled,2.9
FL10418,AirAsia India,Kolkata,Hyderabad,3.8,9756,201,106,On Time,4.4
FL10419,Air India,Kolkata,Mumbai,2,5340,178,78,On Time,3.5
FL10420,Akasa Air,Kolkata,Delhi,2.2,6282,139,91,On Time,3.8
FL10421,Emirates,Mumbai,Bangalore,2.3,2869,89,145,On Time,3.5
FL10422,Alliance Air,Bangalore,Chennai,2.9,12632,214,31,On Time,4.8
FL10423,SpiceJet,Kolkata,Chennai,1.1,2936,76,132,On Time,3.8
FL10424,SpiceJet,Kolkata,Mumbai,4,9484,70,51,On Time,4
FL10426,Akasa Air,Kolkata,Delhi,1.5,6074,135,59,Delayed,3.6
FL10427,Go First,Delhi,Chennai,5.9,9837,74,202,On Time,3.1
FL10428,Alliance Air,Chennai,Hyderabad,4.4,7247,194,48,On Time,3.3
FL10429,Alliance Air,Mumbai,Hyderabad,3.8,3219,183,127,Delayed,4.6
FL10430,AirAsia India,Mumbai,Bangalore,2.5,2462,110,102,On Time,3.7
FL10431,Emirates,Kolkata,Mumbai,3.9,12280,63,194,On Time,3.7
FL10432,Emirates,Delhi,Mumbai,4,8158,130,172,On Time,4.2
FL10433,AirAsia India,Mumbai,Kolkata,2.2,9683,212,177,On Time,4.8
FL10434,Vistara,Bangalore,Delhi,1.1,5026,101,55,Delayed,3.1
FL10435,Vistara,Chennai,Hyderabad,1.2,4503,172,42,On Time,4.6
FL10436,Vistara,Mumbai,Chennai,2.1,3374,66,42,Delayed,4.6
FL10437,Go First,Bangalore,Kolkata,2.4,2967,77,60,On Time,3.1
FL10440,Air India,Kolkata,Delhi,1.6,9714,150,34,Delayed,3.2
FL10441,Akasa Air,Bangalore,Chennai,5.2,14399,102,108,On Time,2.7
FL10442,Go First,Hyderabad,Delhi,3.1,9031,61,46,Delayed,2.9
FL10443,SpiceJet,Delhi,Kolkata,1.3,13848,148,189,On Time,3.3
FL10445,Emirates,Bangalore,Chennai,5.8,8310,126,76,On Time,3.4
FL10446,Alliance Air,Delhi,Hyderabad,1.6,8936,80,108,On Time,3.9
FL10447,IndiGo,Mumbai,Chennai,4,14223,212,79,On Time,4.5
FL10448,Emirates,Chennai,Mumbai,1.8,5758,195,123,On Time,4.6
FL10450,Akasa Air,Delhi,Hyderabad,2.4,10938,82,60,On Time,4.8
FL10451,IndiGo,Delhi,Hyderabad,5,4556,175,157,On Time,3.5
FL10452,Akasa Air,Kolkata,Mumbai,2.3,8530,75,143,Delayed,4.5
FL10453,Alliance Air,Mumbai,Delhi,1.5,6981,192,207,On Time,4.1
FL10454,IndiGo,Mumbai,Chennai,1.1,10236,139,62,On Time,2.6
FL10455,AirAsia India,Delhi,Chennai,2.8,5984,94,119,On Time,3
FL10456,Air India,Kolkata,Bangalore,2,5519,82,201,On Time,3
FL10457,IndiGo,Bangalore,Delhi,2.8,13135,198,188,On Time,3
FL10458,Alliance Air,Hyderabad,Mumbai,3.1,13330,117,207,On Time,3
FL10459,AirAsia India,Chennai,Delhi,2.3,7119,76,101,On Time,3.3
FL10461,SpiceJet,Kolkata,Delhi,4.5,3456,108,168,On Time,3.1
FL10463,Alliance Air,Mumbai,Hyderabad,3.7,6835,79,144,On Time,4.1
FL10464,Akasa Air,Chennai,Bangalore,1.8,10469,156,103,On Time,3.2
FL10466,Alliance Air,Kolkata,Hyderabad,4.7,3471,148,89,Cancelled,4.8
FL10467,AirAsia India,Delhi,Mumbai,4.1,8953,65,106,On Time,3.5
FL10468,SpiceJet,Chennai,Kolkata,4.6,10826,148,48,On Time,4.9
FL10469,Vistara,Kolkata,Hyderabad,5.5,14550,198,190,On Time,4.2
FL10472,Air India,Chennai,Delhi,2,11053,219,88,Cancelled,4.6
FL10474,Go First,Kolkata,Chennai,3.7,7356,211,107,On Time,2.6
FL10475,Air India,Chennai,Hyderabad,5,5755,176,179,On Time,4.2
FL10476,Vistara,Chennai,Bangalore,5.1,14910,122,42,On Time,2.5
FL10477,Air India,Hyderabad,Bangalore,2,8525,107,201,On Time,2.7
FL10478,Alliance Air,Mumbai,Bangalore,5.8,2866,213,131,On Time,4.4
FL10479,Air India,Bangalore,Delhi,4.6,7866,138,180,On Time,3.2
FL10480,Vistara,Chennai,Hyderabad,2.6,14538,89,189,On Time,4.4
FL10482,AirAsia India,Hyderabad,Mumbai,1.9,2478,92,57,On Time,2.7
FL10483,Go First,Hyderabad,Bangalore,5.3,9745,219,115,On Time,4.8
FL10484,AirAsia India,Hyderabad,Chennai,5.1,6692,184,52,On Time,3.3
FL10486,SpiceJet,Hyderabad,Chennai,2.8,14474,166,206,On Time,4.1
FL10488,Air India,Chennai,Mumbai,5.2,12618,139,153,Cancelled,4.7
FL10489,Go First,Hyderabad,Kolkata,2.7,3531,104,88,On Time,2.7
FL10491,Akasa Air,Bangalore,Chennai,2.9,5387,153,35,On Time,4.8
FL10493,Alliance Air,Delhi,Kolkata,3.2,8604,107,58,Delayed,3.6
FL10494,Akasa Air,Bangalore,Kolkata,1.3,14700,127,172,On Time,4.6
FL10495,Akasa Air,Bangalore,Hyderabad,4.1,12588,122,69,On Time,3.1
FL10496,IndiGo,Delhi,Hyderabad,5.4,2499,134,157,On Time,3.2
FL10497,Go First,Chennai,Mumbai,1.3,6970,160,119,On Time,3.1
FL10499,Go First,Bangalore,Hyderabad,1.5,12170,157,72,Delayed,3.8
FL10500,AirAsia India,Mumbai,Delhi,5.8,14280,212,103,On Time,3.6
FL10503,Go First,Mumbai,Hyderabad,6,11161,159,132,Delayed,2.8
FL10505,Akasa Air,Hyderabad,Delhi,4.2,8706,78,84,Delayed,4.2
FL10506,Emirates,Kolkata,Bangalore,2.2,13510,91,198,On Time,4.6
FL10507,Alliance Air,Mumbai,Kolkata,5.2,14539,115,80,On Time,3.9
FL10508,Alliance Air,Mumbai,Hyderabad,2.5,3895,102,58,On Time,4.9
FL10509,Emirates,Kolkata,Delhi,1.5,6006,118,126,On Time,3.4
FL10510,SpiceJet,Kolkata,Mumbai,2.3,9012,197,115,On Time,3.6
FL10512,Alliance Air,Chennai,Kolkata,5.6,12904,110,68,On Time,3.3
FL10513,IndiGo,Delhi,Chennai,5.8,7669,134,173,Delayed,3.8
FL10514,IndiGo,Bangalore,Mumbai,1.8,2817,165,187,On Time,4.8
FL10515,AirAsia India,Bangalore,Mumbai,2.1,13226,108,55,Delayed,4.4
FL10516,Alliance Air,Bangalore,Chennai,3.1,4765,172,178,On Time,3
FL10517,IndiGo,Kolkata,Bangalore,3.5,5435,113,81,On Time,4.4
FL10518,Vistara,Chennai,Bangalore,1.7,2992,105,87,On Time,2.7
FL10519,Alliance Air,Hyderabad,Kolkata,1.9,5645,151,56,On Time,2.9
FL10520,Akasa Air,Bangalore,Kolkata,1,7981,118,89,On Time,3.5
FL10521,Vistara,Hyderabad,Kolkata,4.7,11709,213,123,Delayed,4.1
FL10522,Go First,Mumbai,Delhi,2.2,4766,156,50,On Time,2.9
FL10524,IndiGo,Kolkata,Delhi,5.1,6004,199,69,On Time,3.9
FL10525,Go First,Delhi,Bangalore,1,8996,217,44,Cancelled,4.9
FL10526,SpiceJet,Mumbai,Bangalore,4.3,8043,127,104,On Time,3.3
FL10527,Akasa Air,Bangalore,Kolkata,5.7,6824,171,146,On Time,4.9
FL10528,Go First,Mumbai,Chennai,3.2,13011,71,185,Delayed,3.2
FL10529,Emirates,Hyderabad,Chennai,3.4,11490,157,185,Delayed,4.6
FL10530,IndiGo,Hyderabad,Bangalore,3.9,6596,98,151,On Time,4.2
FL10531,Go First,Mumbai,Hyderabad,4.3,5623,185,156,On Time,4.1
FL10532,SpiceJet,Bangalore,Delhi,3.2,12763,129,85,On Time,3.5
FL10533,Go First,Mumbai,Hyderabad,2.6,3513,90,206,On Time,2.8
FL10536,Alliance Air,Bangalore,Delhi,5.1,2467,178,85,On Time,4
FL10537,Alliance Air,Chennai,Hyderabad,5.8,6557,164,165,Cancelled,2.7
FL10538,Alliance Air,Delhi,Kolkata,5.3,2313,100,155,On Time,3.7
FL10539,Vistara,Bangalore,Mumbai,4.1,6037,144,176,On Time,4.7
FL10540,SpiceJet,Bangalore,Hyderabad,5.6,13531,168,205,On Time,4.7
FL10541,AirAsia India,Hyderabad,Chennai,5.4,3087,213,151,Delayed,3.6
FL10542,Akasa Air,Delhi,Hyderabad,4.5,13448,184,115,Delayed,3.8
FL10543,Emirates,Chennai,Delhi,4,5144,167,155,On Time,4.7
FL10546,Go First,Delhi,Mumbai,5.8,4832,64,30,On Time,3.9
FL10547,Alliance Air,Bangalore,Kolkata,1.4,6876,181,145,On Time,3.9
FL10548,Vistara,Delhi,Chennai,4.8,5620,178,102,On Time,3.9
FL10549,SpiceJet,Hyderabad,Mumbai,5.2,3461,218,144,On Time,3.2
FL10550,IndiGo,Delhi,Bangalore,2.3,10169,174,59,On Time,4.4
FL10551,Vistara,Mumbai,Bangalore,2.2,6805,209,53,Delayed,4
FL10552,Akasa Air,Delhi,Bangalore,1.5,12510,140,90,On Time,3.9
FL10553,SpiceJet,Chennai,Kolkata,5.2,2838,120,179,On Time,2.8
FL10554,Go First,Kolkata,Delhi,3.5,10791,170,160,Delayed,4.5
FL10556,SpiceJet,Hyderabad,Mumbai,2.5,4152,89,186,On Time,4.1
FL10557,Emirates,Hyderabad,Mumbai,3.6,10810,110,61,Delayed,3.6
FL10559,Emirates,Chennai,Delhi,3.4,2541,205,176,Delayed,4.7
FL10560,Air India,Chennai,Kolkata,4.2,2789,86,164,Cancelled,3.9
FL10561,Akasa Air,Mumbai,Delhi,1.4,8440,68,37,On Time,2.8
FL10562,Vistara,Chennai,Hyderabad,1.7,6410,192,182,Delayed,3.6
FL10563,Emirates,Mumbai,Bangalore,6,4015,127,169,On Time,3
FL10564,Go First,Chennai,Hyderabad,3.9,7765,83,196,On Time,4.8
FL10565,IndiGo,Mumbai,Kolkata,1.8,12926,85,146,On Time,3.7
FL10566,Emirates,Hyderabad,Delhi,4.9,13585,71,113,On Time,3
FL10567,Air India,Hyderabad,Mumbai,3.9,7755,165,159,Delayed,4.6
FL10568,Air India,Delhi,Mumbai,2.3,6661,194,63,On Time,4.2
FL10569,Akasa Air,Kolkata,Chennai,5.1,4405,188,110,On Time,3.1
FL10571,Vistara,Kolkata,Mumbai,1.5,2501,81,201,On Time,3
FL10572,AirAsia India,Kolkata,Chennai,6,2556,178,168,On Time,4.4
FL10574,Vistara,Bangalore,Hyderabad,5,4865,142,71,On Time,4.5
FL10575,Air India,Chennai,Bangalore,5.8,4669,124,57,On Time,2.7
FL10576,Go First,Mumbai,Hyderabad,5.8,12928,133,37,On Time,3.2
FL10577,AirAsia India,Hyderabad,Kolkata,3.3,9761,166,197,On Time,3.7
FL10580,Emirates,Kolkata,Chennai,2.9,7068,135,92,On Time,5
FL10581,Air India,Hyderabad,Bangalore,1.2,2582,161,81,On Time,2.6
FL10582,AirAsia India,Bangalore,Kolkata,1.4,12472,194,76,On Time,3
FL10583,IndiGo,Delhi,Bangalore,3.9,3702,152,145,Delayed,3.8
FL10584,IndiGo,Bangalore,Mumbai,3.9,12450,104,115,On Time,3.9
FL10585,Go First,Mumbai,Chennai,4.7,10309,72,88,On Time,3.7
FL10586,Air India,Kolkata,Hyderabad,3.3,6323,101,70,Delayed,2.9
FL10587,Alliance Air,Mumbai,Chennai,1.9,6131,131,80,On Time,4.2
FL10589,Vistara,Mumbai,Kolkata,4.3,3681,85,197,On Time,4.2
FL10590,AirAsia India,Chennai,Kolkata,2.4,11553,214,105,On Time,4.8
FL10591,Akasa Air,Kolkata,Bangalore,3.4,2680,185,34,On Time,3.5
FL10594,SpiceJet,Bangalore,Mumbai,3.7,13380,98,108,Delayed,4.5
FL10595,IndiGo,Kolkata,Delhi,4.4,9633,121,183,On Time,2.8
FL10596,Emirates,Mumbai,Chennai,2.3,3599,198,186,On Time,4.8
FL10597,Air India,Delhi,Bangalore,1.8,9989,129,143,Delayed,4.9
FL10598,AirAsia India,Delhi,Bangalore,3.7,4702,157,100,On Time,3.8
