Flight_ID,Airline,Origin,Destination,Flight_Duration_Hours,Ticket_Price_INR,Seats_Available,Seats_Booked,Flight_Status,Passenger_Rating
FL10599,IndiGo,Chennai,Kolkata,1.4,14111,127,159,On Time,3.6
FL10600,IndiGo,Mumbai,Delhi,5.7,12852,159,201,On Time,3.6
FL10601,Alliance Air,Bangalore,Delhi,4.8,10877,173,199,Delayed,4.6
FL10602,SpiceJet,Bangalore,Mumbai,3.3,7365,106,192,On Time,4.9
FL10603,SpiceJet,Mumbai,Chennai,4,2908,120,195,Delayed,3
FL10604,Vistara,Bangalore,Delhi,5.7,11073,156,199,On Time,4.5
FL10605,Vistara,Delhi,Chennai,5.5,7297,119,195,On Time,4.6
FL10606,IndiGo,Kolkata,Bangalore,5,5354,72,35,On Time,3.5
FL10609,Vistara,Chennai,Hyderabad,5.5,12002,66,183,Delayed,3.2
FL10610,SpiceJet,Chennai,Mumbai,5.3,4730,178,208,Delayed,3.9
FL10611,Go First,Hyderabad,Delhi,3.6,14148,63,108,Delayed,3.9
FL10612,IndiGo,Delhi,Mumbai,4,6462,127,175,Delayed,4.3
FL10614,IndiGo,Kolkata,Hyderabad,3.8,5131,152,192,On Time,3.4
FL10615,Alliance Air,Bangalore,Hyderabad,4.5,4051,210,201,Delayed,3.2
FL10616,IndiGo,Kolkata,Hyderabad,2.6,11910,60,67,Delayed,3
FL10617,Go First,Delhi,Kolkata,3.7,11203,200,30,On Time,3.6
FL10618,Alliance Air,Delhi,Chennai,4.4,3893,197,199,On Time,2.9
FL10620,Air India,Kolkata,Hyderabad,3.7,10306,213,189,On Time,2.7
FL10621,IndiGo,Bangalore,Delhi,3.7,4337,110,57,On Time,4.2
FL10622,Vistara,Kolkata,Hyderabad,3.8,11732,134,144,On Time,2.7
FL10623,AirAsia India,Hyderabad,Chennai,2.6,3250,171,133,Delayed,4.5
FL10625,Emirates,Bangalore,Chennai,1.8,10510,202,77,On Time,4
FL10626,Air India,Chennai,Hyderabad,1.5,7754,184,180,On Time,4.9
FL10627,Vistara,Kolkata,Mumbai,3.2,9489,168,53,On Time,3.4
FL10628,Vistara,Chennai,Kolkata,3.6,7973,212,147,On Time,3.6
FL10630,IndiGo,Bangalore,Mumbai,4.4,7965,187,39,On Time,3.9
FL10631,Akasa Air,Kolkata,Hyderabad,2.3,9431,176,171,Delayed,3.6
FL10632,Akasa Air,Mumbai,Kolkata,1.6,9450,109,156,On Time,5
FL10633,IndiGo,Mumbai,Kolkata,3.8,9511,123,141,On Time,4
FL10634,Go First,Chennai,Kolkata,1.5,2765,68,49,Delayed,2.5
FL10635,Akasa Air,Hyderabad,Delhi,2.9,12487,95,183,On Time,3
FL10636,Alliance Air,Hyderabad,Bangalore,5.8,2625,196,134,Delayed,4.2
FL10637,Air India,Kolkata,Hyderabad,3.7,10317,124,164,Delayed,4.6
FL10638,IndiGo,Delhi,Mumbai,4.7,7587,188,184,On Time,4
FL10639,Alliance Air,Mumbai,Bangalore,5.4,3967,158,110,On Time,4.9
FL10641,Go First,Bangalore,Mumbai,6,3669,140,110,On Time,4.4
FL10642,AirAsia India,Mumbai,Hyderabad,4.5,5367,157,133,On Time,4.2
FL10644,Akasa Air,Mumbai,Kolkata,2,14591,195,48,Delayed,2.6
FL10645,IndiGo,Chennai,Mumbai,2.5,9779,85,73,On Time,3.9
FL10646,AirAsia India,Kolkata,Delhi,2,12685,197,59,On Time,4.2
FL10647,SpiceJet,Hyderabad,Bangalore,1.7,8941,205,81,Cancelled,4.7
FL10648,Vistara,Hyderabad,Chennai,1.8,5818,204,102,On Time,4
FL10649,IndiGo,Chennai,Bangalore,3.3,4108,136,51,On Time,3.6
FL10650,Air India,Chennai,Mumbai,3.6,5411,84,45,On Time,2.7
FL10651,IndiGo,Hyderabad,Kolkata,2.8,4379,122,30,On Time,3.6
FL10652,Emirates,Delhi,Mumbai,3.6,9136,142,152,Delayed,4.9
FL10653,Vistara,Mumbai,Kolkata,5.3,8939,203,205,Delayed,3.9
FL10654,Alliance Air,Chennai,Delhi,2.4,11233,145,155,Cancelled,4.4
FL10655,Air India,Bangalore,Kolkata,2.3,14014,200,49,Delayed,4.8
FL10656,AirAsia India,Chennai,Hyderabad,2.4,14014,63,195,Delayed,3.1
FL10657,Akasa Air,Mumbai,Bangalore,3,6076,131,175,On Time,3.2
FL10658,AirAsia India,Mumbai,Delhi,5.5,5864,139,34,Delayed,4.4
FL10660,Air India,Hyderabad,Mumbai,4.4,9741,98,156,Delayed,3.3
FL10661,Alliance Air,Delhi,Mumbai,4,3154,166,58,On Time,4.5
FL10662,Go First,Bangalore,Chennai,1.9,11029,176,92,On Time,4.6
FL10663,Emirates,Bangalore,Delhi,1.7,14404,92,174,On Time,3
FL10664,AirAsia India,Delhi,Kolkata,5.4,14502,180,77,On Time,2.5
FL10665,Air India,Chennai,Hyderabad,5.3,5773,69,88,On Time,4.9
FL10666,IndiGo,Hyderabad,Kolkata,1.1,13253,194,71,On Time,3.8
FL10667,Alliance Air,Hyderabad,Chennai,4.5,12820,74,57,Delayed,3.8
FL10669,Alliance Air,Mumbai,Chennai,4.4,13690,82,146,Delayed,4.4
FL10670,IndiGo,Bangalore,Hyderabad,5.6,7948,217,58,Cancelled,3.4
FL10671,SpiceJet,Chennai,Hyderabad,3.3,11766,65,56,On Time,3.8
FL10673,Akasa Air,Delhi,Chennai,5.5,11976,209,163,Delayed,3.4
FL10674,IndiGo,Chennai,Delhi,2.2,7239,98,154,On Time,3.9
FL10675,Emirates,Mumbai,Chennai,2.2,2217,65,201,On Time,3.4
FL10676,AirAsia India,Chennai,Hyderabad,1.8,14974,164,197,On Time,4.9
FL10677,Vistara,Hyderabad,Mumbai,5.6,3305,147,48,On Time,2.6
FL10678,AirAsia India,Chennai,Bangalore,5.7,6559,110,146,On Time,4.3
FL10679,Vistara,Chennai,Mumbai,2.3,3012,127,66,On Time,3.8
FL10680,IndiGo,Bangalore,Mumbai,2.5,8157,217,176,Delayed,4.1
FL10681,Air India,Mumbai,Chennai,5,9440,160,174,On Time,3
FL10682,AirAsia India,Mumbai,Delhi,4.7,2464,185,60,On Time,4.9
FL10683,Akasa Air,Hyderabad,Mumbai,1.6,3131,101,149,Delayed,3.7
FL10684,Akasa Air,Delhi,Bangalore,3.7,12175,214,47,On Time,4.3
FL10685,Air India,Bangalore,Mumbai,4.2,11406,64,180,On Time,2.7
FL10686,Alliance Air,Delhi,Bangalore,1.9,2467,182,175,On Time,3.2
FL10687,AirAsia India,Hyderabad,Bangalore,1.6,9739,208,104,Delayed,4.8
FL10689,Alliance Air,Chennai,Hyderabad,1.2,13548,196,203,On Time,3.4
FL10690,IndiGo,Kolkata,Chennai,2.4,5693,60,86,On Time,3
FL10691,Air India,Mumbai,Hyderabad,4.3,3216,91,85,Delayed,3.3
FL10692,Alliance Air,Kolkata,Mumbai,6,8973,110,140,On Time,4.1
FL10693,Alliance Air,Kolkata,Mumbai,3.8,10289,197,199,Delayed,4.7
FL10694,Vistara,Chennai,Mumbai,2.7,7995,93,66,On Time,3.8
FL10695,SpiceJet,Hyderabad,Kolkata,3.7,5043,64,92,Delayed,4.8
FL10696,IndiGo,Chennai,Kolkata,1.1,12658,83,121,On Time,4.3
FL10697,IndiGo,Delhi,Bangalore,1.2,8235,90,61,On Time,4.8
FL10699,Emirates,Bangalore,Delhi,2.8,3467,124,44,On Time,4.7
FL10700,IndiGo,Kolkata,Chennai,1.8,14307,100,178,On Time,4.4
FL10701,Air India,Hyderabad,Bangalore,5.8,6338,117,181,On Time,4.9
FL10702,Akasa Air,Mumbai,Bangalore,5.6,4025,217,108,On Time,2.6
FL10703,IndiGo,Bangalore,Mumbai,2.3,12341,195,49,On Time,2.7
FL10705,Vistara,Kolkata,Bangalore,2.1,12920,133,57,Delayed,2.5
FL10707,Go First,Delhi,Kolkata,3.9,9158,76,74,On Time,3.9
FL10708,Vistara,Chennai,Delhi,2.9,14805,62,47,Cancelled,3.5
FL10709,IndiGo,Bangalore,Delhi,5,3958,170,54,On Time,2.8
FL10710,Emirates,Kolkata,Mumbai,1.3,14352,105,57,On Time,4.4
FL10711,AirAsia India,Delhi,Bangalore,1.9,2287,122,125,Delayed,2.9
FL10712,AirAsia India,Kolkata,Chennai,1.7,11892,84,31,On Time,5
FL10713,IndiGo,Hyderabad,Chennai,3.2,2769,85,90,On Time,3.3
FL10716,Vistara,Delhi,Bangalore,3.8,10012,206,138,Delayed,2.6
FL10717,Alliance Air,Mumbai,Hyderabad,2.7,5575,142,89,On Time,3.1
FL10718,SpiceJet,Kolkata,Delhi,4.9,5943,143,32,Delayed,4.2
FL10720,Air India,Delhi,Kolkata,3.4,3456,113,110,On Time,2.5
FL10721,AirAsia India,Delhi,Bangalore,3.1,10878,160,76,On Time,3.3
FL10722,Go First,Kolkata,Delhi,1.7,14459,187,85,Cancelled,3.4
FL10723,Alliance Air,Bangalore,Delhi,2.1,13489,169,87,On Time,3.2
FL10724,Emirates,Delhi,Hyderabad,2.7,12464,212,178,Delayed,4.4
FL10725,Emirates,Kolkata,Bangalore,3.9,14668,126,121,Delayed,2.8
FL10726,Emirates,Bangalore,Hyderabad,3.2,11779,152,124,On Time,3.9
FL10727,Emirates,Mumbai,Chennai,2.7,3974,76,102,On Time,2.6
FL10730,Air India,Chennai,Kolkata,2.2,11923,179,83,On Time,3.3
FL10732,Air India,Delhi,Hyderabad,3.5,5023,120,93,Delayed,3.9
FL10733,Emirates,Kolkata,Chennai,5.7,9440,72,131,On Time,4.9
FL10734,IndiGo,Hyderabad,Delhi,4,14748,199,104,On Time,4.3
FL10735,Emirates,Bangalore,Kolkata,5.8,3329,172,102,On Time,3.7
FL10736,Alliance Air,Delhi,Mumbai,1.4,14957,137,209,Delayed,4
FL10737,Akasa Air,Mumbai,Kolkata,1.3,13386,138,124,On Time,3.4
FL10739,IndiGo,Delhi,Kolkata,4.6,13171,131,45,On Time,4.6
FL10740,Go First,Kolkata,Mumbai,5.2,13215,217,81,On Time,4.7
FL10741,SpiceJet,Mumbai,Chennai,3.1,2480,207,133,On Time,3.8
FL10742,SpiceJet,Mumbai,Chennai,1.7,9143,154,49,Delayed,4.4
FL10743,AirAsia India,Hyderabad,Kolkata,1.7,9218,162,76,On Time,4.6
FL10744,Air India,Chennai,Delhi,5.1,2222,110,75,Delayed,4
FL10745,Air India,Mumbai,Chennai,2.1,5591,146,136,On Time,4.8
FL10746,Go First,Kolkata,Mumbai,2.8,6332,128,194,On Time,4
FL10747,Vistara,Hyderabad,Kolkata,3.5,5057,169,52,On Time,3.8
FL10748,IndiGo,Delhi,Kolkata,1.4,4050,81,159,Delayed,4.3
FL10749,Go First,Chennai,Delhi,4.5,11999,83,33,On Time,4
FL10750,IndiGo,Mumbai,Delhi,5,8736,121,56,On Time,4.7
FL10751,SpiceJet,Delhi,Hyderabad,4.6,2206,88,159,On Time,4.5
FL10752,Akasa Air,Hyderabad,Delhi,5.4,12242,136,150,On Time,3.8
FL10754,SpiceJet,Mumbai,Kolkata,3.1,3454,156,120,On Time,4.7
FL10755,Emirates,Bangalore,Hyderabad,3.4,11651,158,111,On Time,3.6
FL10759,Air India,Bangalore,Mumbai,5.6,3021,135,195,Cancelled,3.8
FL10761,SpiceJet,Mumbai,Kolkata,1.5,14800,115,120,On Time,4.3
FL10762,Air India,Mumbai,Bangalore,3.7,11858,206,177,Delayed,4.8
FL10763,AirAsia India,Hyderabad,Mumbai,2.2,2465,158,141,On Time,4.9
FL10765,Alliance Air,Kolkata,Bangalore,1.7,9573,80,43,On Time,4.6
FL10766,AirAsia India,Bangalore,Kolkata,3.1,4277,148,94,Delayed,4.1
FL10767,Alliance Air,Chennai,Kolkata,3.7,11756,115,68,Delayed,3.1
FL10768,Air India,Kolkata,Chennai,1.2,9898,152,104,Delayed,2.6
FL10769,Go First,Chennai,Bangalore,5,11193,66,75,On Time,4
FL10771,AirAsia India,Hyderabad,Chennai,3.3,12764,135,198,On Time,4.7
FL10772,Akasa Air,Bangalore,Chennai,5.5,10752,112,196,Delayed,4.8
FL10773,IndiGo,Bangalore,Chennai,2.4,12567,119,60,Delayed,3.9
FL10774,Akasa Air,Kolkata,Delhi,4.9,10926,219,170,On Time,4
FL10776,Emirates,Hyderabad,Chennai,2.9,11910,196,84,Delayed,3.3
FL10777,Vistara,Chennai,Hyderabad,2.7,7549,205,195,Delayed,4.5
FL10778,Emirates,Kolkata,Bangalore,3.4,9961,73,142,On Time,3.7
FL10779,SpiceJet,Chennai,Kolkata,1.9,10909,119,193,On Time,3.3
FL10781,Air India,Kolkata,Mumbai,2.2,10134,141,61,On Time,3.8
FL10782,AirAsia India,Kolkata,Chennai,3.8,12546,218,183,On Time,3.7
FL10783,Akasa Air,Bangalore,Mumbai,3.4,5432,61,140,On Time,3.7
FL10785,Alliance Air,Delhi,Mumbai,4.5,13497,200,77,On Time,4.9
FL10787,AirAsia India,Chennai,Delhi,5.2,10253,152,172,Delayed,3.8
FL10789,AirAsia India,Delhi,Kolkata,5.9,5592,174,135,Delayed,4.7
FL10790,Akasa Air,Mumbai,Bangalore,4.1,3645,91,167,On Time,4.1
FL10791,Go First,Hyderabad,Bangalore,2.4,12308,108,123,On Time,2.8
FL10793,Akasa Air,Mumbai,Chennai,4.2,8967,102,176,On Time,3.8
FL10794,IndiGo,Delhi,Hyderabad,4.1,3988,109,135,Cancelled,3.1
FL10795,Go First,Delhi,Mumbai,3,5437,143,110,On Time,4.5
FL10796,Vistara,Bangalore,Hyderabad,2.1,9875,191,197,On Time,3.2
FL10798,Akasa Air,Hyderabad,Delhi,3.5,11321,97,187,Delayed,4
FL10799,Go First,Kolkata,Delhi,2.5,14558,159,167,On Time,3.3
FL10800,Air India,Mumbai,Kolkata,3.9,9361,165,185,On Time,3.3
FL10801,Alliance Air,Mumbai,Chennai,5.1,8529,133,138,Delayed,3.2
FL10802,Akasa Air,Mumbai,Chennai,1.1,9397,153,151,On Time,2.9
FL10803,Akasa Air,Hyderabad,Mumbai,4,13647,193,76,On Time,3.1
FL10804,Akasa Air,Delhi,Bangalore,3.6,10820,159,41,Delayed,3.4
FL10805,Vistara,Kolkata,Hyderabad,1.7,2573,133,159,Delayed,3.2
FL10806,Emirates,Bangalore,Chennai,1.5,9485,99,148,On Time,3.5
FL10807,Alliance Air,Delhi,Hyderabad,5.1,14347,203,174,On Time,3.3
FL10808,AirAsia India,Bangalore,Hyderabad,4.1,13380,198,46,On Time,4.6
FL10809,AirAsia India,Kolkata,Chennai,5.7,9418,194,173,On Time,3.9
FL10810,Emirates,Chennai,Hyderabad,3.9,4702,212,102,Delayed,2.9
FL10812,AirAsia India,Mumbai,Delhi,3.5,8283,75,106,On Time,3.1
FL10813,Vistara,Chennai,Delhi,4,12450,157,182,Delayed,4.3
FL10814,AirAsia India,Kolkata,Delhi,1.3,8762,81,183,Cancelled,3.6
FL10815,Emirates,Delhi,Kolkata,2.9,4575,104,206,On Time,4.9
FL10816,Akasa Air,Mumbai,Kolkata,1.5,6583,160,96,On Time,2.7
FL10817,Alliance Air,Kolkata,Delhi,3,4439,201,58,On Time,2.9
FL10818,Emirates,Mumbai,Bangalore,4.2,4727,197,160,On Time,4.3
FL10819,SpiceJet,Hyderabad,Chennai,4.4,10964,125,181,Delayed,3.1
FL10820,SpiceJet,Chennai,Hyderabad,2.8,12755,132,208,On Time,2.6
FL10821,Akasa Air,Kolkata,Bangalore,3.7,3645,165,91,Cancelled,3.9
FL10823,Vistara,Kolkata,Chennai,5.6,14990,192,183,On Time,3.6
FL10824,Emirates,Delhi,Chennai,5.3,12974,183,48,On Time,3.8
FL10825,Emirates,Chennai,Kolkata,5.4,7758,135,118,On Time,2.5
FL10828,AirAsia India,Delhi,Bangalore,3.9,10285,97,176,On Time,2.6
FL10829,Emirates,Hyderabad,Kolkata,1.1,13816,64,198,On Time,3
FL10830,IndiGo,Mumbai,Kolkata,4.9,7755,189,44,Cancelled,3
FL10831,Alliance Air,Mumbai,Chennai,5,2767,151,67,On Time,4.6
FL10832,SpiceJet,Hyderabad,Kolkata,1.7,13278,145,44,On Time,4.9
FL10835,Go First,Hyderabad,Delhi,5.4,2582,208,71,On Time,3.3
FL10836,Go First,Chennai,Hyderabad,4.3,7541,100,175,On Time,4.2
FL10837,IndiGo,Bangalore,Delhi,3.2,2400,189,37,Delayed,3.1
FL10838,AirAsia India,Kolkata,Hyderabad,2.7,3159,198,149,Cancelled,4.8
FL10839,Akasa Air,Delhi,Hyderabad,5.3,3243,181,208,On Time,3.5
FL10840,Air India,Kolkata,Bangalore,1.5,5971,151,81,Delayed,3.1
FL10841,Emirates,Delhi,Hyderabad,4.1,3537,173,155,On Time,2.9
FL10843,Go First,Hyderabad,Chennai,3.5,10978,100,31,On Time,2.9
FL10844,Akasa Air,Bangalore,Kolkata,5,13250,101,75,Delayed,5
FL10845,Alliance Air,Bangalore,Chennai,2.6,8358,118,47,On Time,2.7
FL10846,SpiceJet,Bangalore,Kolkata,4.6,9382,157,41,Delayed,4.5
FL10848,AirAsia India,Chennai,Mumbai,1,8483,187,190,On Time,4.8
FL10849,Go First,Bangalore,Kolkata,2.7,12165,194,135,On Time,4.8
FL10850,Vistara,Chennai,Delhi,5.2,8380,157,113,On Time,4.8
FL10851,Alliance Air,Hyderabad,Mumbai,5.1,6785,153,103,On Time,3.2
FL10852,Alliance Air,Mumbai,Kolkata,5.9,12056,219,193,Delayed,2.7
FL10853,AirAsia India,Mumbai,Hyderabad,3.7,11103,146,166,Delayed,5
FL10854,SpiceJet,Chennai,Mumbai,3,11550,209,129,On Time,4
FL10855,Vistara,Chennai,Kolkata,2.6,11624,105,125,Delayed,3
FL10856,IndiGo,Mumbai,Kolkata,5.7,9895,147,200,On Time,3.7
FL10857,Akasa Air,Hyderabad,Bangalore,5.5,7146,79,93,Delayed,4.8
FL10858,SpiceJet,Delhi,Kolkata,4,11708,205,57,On Time,2.7
FL10859,IndiGo,Delhi,Mumbai,5.4,3081,190,91,On Time,4
FL10860,Air India,Kolkata,Chennai,3.9,6968,165,34,Delayed,2.5
FL10861,IndiGo,Bangalore,Mumbai,4.9,13143,96,120,On Time,3.5
FL10862,SpiceJet,Chennai,Delhi,2.9,4357,97,177,On Time,4.2
FL10863,Vistara,Bangalore,Mumbai,4.2,4400,89,75,On Time,3.5
FL10864,IndiGo,Bangalore,Hyderabad,3.7,4314,173,189,Delayed,4.4
FL10865,Go First,Delhi,Hyderabad,2.7,10435,137,109,On Time,3.6
FL10866,Emirates,Chennai,Hyderabad,4.6,11004,149,203,On Time,3.9
FL10867,SpiceJet,Hyderabad,Mumbai,1,7931,107,128,On Time,3.5
FL10868,Vistara,Chennai,Mumbai,4,11856,204,82,On Time,3.7
FL10869,Akasa Air,Kolkata,Bangalore,1.5,8384,195,171,On Time,3.5
FL10870,Go First,Delhi,Chennai,4.7,10090,69,162,Delayed,3.1
FL10872,Alliance Air,Mumbai,Kolkata,5.3,14599,97,74,Delayed,4.2
FL10873,AirAsia India,Bangalore,Delhi,2.2,6170,147,88,On Time,3
FL10874,AirAsia India,Bangalore,Kolkata,4.2,13792,154,170,On Time,2.6
FL10875,SpiceJet,Hyderabad,Mumbai,2.6,6344,159,158,On Time,4.9
FL10876,Emirates,Mumbai,Bangalore,3.5,4289,143,158,On Time,2.9
FL10877,Emirates,Chennai,Bangalore,2.2,9370,189,153,On Time,2.8
FL10878,AirAsia India,Chennai,Kolkata,1.1,11211,63,85,Delayed,4
FL10879,Akasa Air,Mumbai,Bangalore,4.9,12059,82,139,On Time,3.5
FL10880,Alliance Air,Chennai,Mumbai,2.2,2450,96,163,Delayed,4.3
FL10881,Akasa Air,Mumbai,Delhi,5.7,8799,88,187,On Time,3.9
FL10882,Emirates,Chennai,Bangalore,3.4,3547,105,84,On Time,3.9
FL10883,IndiGo,Mumbai,Kolkata,4.6,5714,102,135,On Time,4.2
FL10886,Go First,Bangalore,Delhi,2.8,7804,91,124,On Time,3.5
FL10887,Go First,Mumbai,Chennai,4.7,6802,113,133,Delayed,4.3
FL10888,Alliance Air,Hyderabad,Kolkata,2.5,8911,148,162,Delayed,3.8
FL10889,Air India,Bangalore,Chennai,2.6,10939,207,63,Delayed,2.8
FL10890,Emirates,Kolkata,Hyderabad,1.5,2371,78,36,On Time,3.1
FL10893,Alliance Air,Mumbai,Kolkata,4.7,8308,61,38,On Time,3.8
FL10894,IndiGo,Delhi,Mumbai,2,7886,214,192,Delayed,2.7
FL10896,Air India,Hyderabad,Chennai,4.3,9829,99,110,Delayed,5
FL10899,Air India,Chennai,Bangalore,2.4,8953,158,199,On Time,2.7
